timestamp,site_id,site_name,url,status_code,response_time_ms,is_up,error_message,check_type,screenshot_path
2026-05-25T02:19:01.073215,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,2.92,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FD870>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:19:01.170941,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,4.24,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D8758A8F0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:19:01.269637,github,GitHub,https://github.com,-1,213.21,False,Browser engine failure: ,browser,
2026-05-25T02:23:55.645786,google,Google,https://www.google.com,-1,10.82,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3388730>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:23:55.762729,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.17,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C42B0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:23:55.857246,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.35,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3389AB0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:23:55.927828,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.83,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338B0D0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:23:56.041008,github,GitHub,https://github.com,-1,192.18,False,Browser engine failure: ,browser,
2026-05-25T02:24:01.352187,google,Google,https://www.google.com,-1,3.18,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D87589990>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:24:01.458932,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.99,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FCB20>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:24:01.548537,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.42,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FD840>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:24:01.630926,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.87,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D8757F790>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:24:01.731217,github,GitHub,https://github.com,-1,201.32,False,Browser engine failure: ,browser,
2026-05-25T02:28:56.074792,google,Google,https://www.google.com,-1,3.44,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338BD60>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:28:56.177040,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,2.84,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C4220>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:28:56.246785,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.05,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3389180>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:28:56.319827,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.0,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338B220>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:28:56.417265,github,GitHub,https://github.com,-1,163.27,False,Browser engine failure: ,browser,
2026-05-25T02:29:01.815941,google,Google,https://www.google.com,-1,2.94,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D87588160>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:29:01.920084,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.95,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FC760>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:29:02.001815,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,2.97,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FE2F0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:29:02.082751,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.78,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FE290>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:29:02.181491,github,GitHub,https://github.com,-1,187.21,False,Browser engine failure: ,browser,
2026-05-25T02:33:56.440229,google,Google,https://www.google.com,-1,3.05,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338BFD0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:33:56.540833,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,2.88,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C4610>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:33:56.616896,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,4.47,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33890F0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:33:56.697620,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.79,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338BA90>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:33:56.805487,github,GitHub,https://github.com,-1,176.72,False,Browser engine failure: ,browser,
2026-05-25T02:34:02.272797,google,Google,https://www.google.com,-1,3.28,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D8758B2B0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:34:02.359718,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,2.96,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FD240>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:34:02.435811,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,4.18,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FDFF0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:34:02.516482,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.94,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FC3D0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:34:02.608817,github,GitHub,https://github.com,-1,177.66,False,Browser engine failure: ,browser,
2026-05-25T02:38:56.835970,google,Google,https://www.google.com,-1,3.34,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3388370>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:38:56.961043,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.26,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C40D0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:38:57.058957,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,2.81,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338B940>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:38:57.142622,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.83,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3388700>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:38:57.242022,github,GitHub,https://github.com,-1,205.78,False,Browser engine failure: ,browser,
2026-05-25T02:39:02.663852,google,Google,https://www.google.com,-1,2.95,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FC5E0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:39:02.774346,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,4.18,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FF370>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:39:02.845873,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,2.89,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FEB90>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:39:02.914816,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.9,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FC0A0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:39:03.016639,github,GitHub,https://github.com,-1,174.3,False,Browser engine failure: ,browser,
2026-05-25T02:43:57.265603,google,Google,https://www.google.com,-1,3.19,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C48E0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:43:57.363973,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,2.89,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C4D90>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:43:57.433915,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,2.82,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338AB00>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:43:57.504222,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,4.13,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C4400>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:43:57.604586,github,GitHub,https://github.com,-1,162.44,False,Browser engine failure: ,browser,
2026-05-25T02:44:03.085048,google,Google,https://www.google.com,-1,3.2,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D8758BEE0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:44:03.190674,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.1,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FE1D0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:44:03.266897,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,4.17,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FD5D0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:44:03.345521,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.78,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FFFA0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:44:03.457051,github,GitHub,https://github.com,-1,176.79,False,Browser engine failure: ,browser,
2026-05-25T02:48:57.640726,google,Google,https://www.google.com,-1,3.7,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338B670>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:48:57.723174,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,2.91,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C5750>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:48:57.798617,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.66,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338B9D0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:48:57.869718,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.94,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338AB00>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:48:57.986746,github,GitHub,https://github.com,-1,167.5,False,Browser engine failure: ,browser,
2026-05-25T02:49:03.535777,google,Google,https://www.google.com,-1,3.12,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FE6E0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:49:03.636921,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,4.44,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FD2A0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:49:03.710961,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.97,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875F8610>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:49:03.796150,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.05,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FF6A0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:49:03.887088,github,GitHub,https://github.com,-1,181.43,False,Browser engine failure: ,browser,
2026-05-25T02:53:57.989818,google,Google,https://www.google.com,-1,10.83,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338A350>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:53:58.100841,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.95,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C4FA0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:53:58.195309,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.62,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3388700>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:53:58.281993,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.87,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3389180>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:53:58.391293,github,GitHub,https://github.com,-1,207.47,False,Browser engine failure: ,browser,
2026-05-25T02:54:03.958901,google,Google,https://www.google.com,-1,3.24,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FFB80>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:54:04.060625,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.07,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FE7D0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:54:04.136452,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.69,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D87540250>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:54:04.223427,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.82,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FE950>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:54:04.323114,github,GitHub,https://github.com,-1,186.05,False,Browser engine failure: ,browser,
2026-05-25T02:58:58.385582,google,Google,https://www.google.com,-1,3.53,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C5960>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:58:58.505156,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.78,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C5270>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:58:58.602081,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,10.75,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338A080>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:58:58.694540,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.66,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C4850>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:58:58.791131,github,GitHub,https://github.com,-1,212.47,False,Browser engine failure: ,browser,
2026-05-25T02:59:04.424078,google,Google,https://www.google.com,-1,3.45,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FFDC0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:59:04.521193,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.68,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875F43A0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:59:04.597964,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,3.13,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875F5A80>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:59:04.690659,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,3.83,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FCA60>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T02:59:04.805333,github,GitHub,https://github.com,-1,192.12,False,Browser engine failure: ,browser,
2026-05-25T03:03:58.805122,google,Google,https://www.google.com,-1,2.99,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C4C10>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T03:03:58.906411,httpbin_ok,Httpbin (OK Test),https://httpbin.org/status/200,-1,3.56,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B33C41F0>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T03:03:58.973487,httpbin_slow,Httpbin (Slow Test),https://httpbin.org/delay/5,-1,2.99,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /delay/5 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B338B940>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T03:03:59.073391,httpbin_404,Httpbin (404 Down Test),https://httpbin.org/status/404,-1,2.8,False,"HTTPSConnectionPool(host='httpbin.org', port=443): Max retries exceeded with url: /status/404 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000210B3388940>: Failed to resolve 'httpbin.org' ([Errno 11001] getaddrinfo failed)""))",request,
2026-05-25T03:03:59.173229,github,GitHub,https://github.com,-1,191.58,False,Browser engine failure: ,browser,
2026-05-25T03:04:04.876958,google,Google,https://www.google.com,-1,3.32,False,"HTTPSConnectionPool(host='www.google.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000027D875FF0A0>: Failed to resolve 'www.google.com' ([Errno 11001] getaddrinfo failed)""))",request,
